id,days,mature,views,partner,twitch_id
fr_5710,563,FALSE,3876,FALSE,151726439
fr_6116,1198,FALSE,1806,FALSE,95079904
fr_5416,277,FALSE,1601166,TRUE,189560195
fr_6394,2047,FALSE,14750,FALSE,40976059
fr_6482,1305,TRUE,83456,FALSE,85475199
fr_981,1470,FALSE,24153,FALSE,72370640
fr_5408,1246,TRUE,6831,FALSE,91092337
fr_5483,732,TRUE,8068,FALSE,136787504
fr_1078,1845,FALSE,3785,FALSE,49384140
fr_323,1226,FALSE,402,FALSE,92275543
fr_5254,1503,TRUE,15297,FALSE,70349785
fr_938,1356,FALSE,1992829,TRUE,80857446
fr_6546,2061,FALSE,3822,FALSE,29196284
fr_2392,880,TRUE,30313,FALSE,124327806
fr_391,640,TRUE,5022,FALSE,144229380
fr_2793,736,FALSE,2658,FALSE,131423064
fr_1092,1929,TRUE,3743,FALSE,45419243
ptbr_1706,1943,FALSE,929459,TRUE,44891403
ptbr_1273,1633,FALSE,11194,FALSE,61180621
ptbr_313,632,FALSE,2850,FALSE,145109685
ptbr_1570,906,TRUE,3422,FALSE,122121521
ptbr_800,267,FALSE,71,FALSE,189445819
ptbr_1869,332,TRUE,11310,FALSE,181817228
ptbr_722,1021,TRUE,6929,FALSE,110511642
ptbr_367,1655,FALSE,4156,FALSE,59876145
ptbr_150,2102,TRUE,117902,FALSE,39174484
ptbr_474,1622,TRUE,5950,FALSE,62133251
ptbr_856,2230,FALSE,3759,FALSE,35923742
ptbr_1144,1912,FALSE,3168,FALSE,45717905
ptbr_810,638,TRUE,5205,FALSE,144541383
ptbr_1569,540,TRUE,36383,FALSE,153976112
ptbr_939,2164,FALSE,5182,FALSE,36718509
ptbr_1466,1789,TRUE,1636,FALSE,51764317
ptbr_1311,2082,FALSE,7070233,TRUE,39795492
ptbr_1589,1440,TRUE,22520,FALSE,74354006
ptbr_434,618,FALSE,1649,FALSE,145666995
ptbr_788,616,FALSE,8307,FALSE,146712223
ptbr_278,523,FALSE,16534,FALSE,156144245
ptbr_791,908,FALSE,1299,FALSE,113014442
ptbr_777,1103,FALSE,2467726,TRUE,103748544
ptbr_1367,2442,FALSE,676704,TRUE,27962080
ptbr_580,3224,FALSE,4725,FALSE,9471215
ptbr_1322,920,TRUE,14062,FALSE,120711952
ptbr_237,1200,FALSE,14716,FALSE,94859795
ptbr_1461,1963,FALSE,3010,FALSE,43650130
ptbr_638,640,TRUE,50079,FALSE,144442731
ptbr_764,463,TRUE,76754,FALSE,163079780
ptbr_1148,1957,TRUE,761878,TRUE,44304795
ptbr_113,2300,FALSE,21103,FALSE,31633655
ptbr_1535,1148,FALSE,46751,FALSE,100084972
ptbr_1602,2318,FALSE,3179,FALSE,31071597
ptbr_134,1673,FALSE,25976,FALSE,58835247
ptbr_426,629,TRUE,14962,FALSE,145482658
ptbr_584,1555,FALSE,25775,FALSE,66021588
ptbr_1057,1714,FALSE,167389,TRUE,55969277
ptbr_324,874,TRUE,17695,FALSE,124789454
ptbr_572,2005,FALSE,1550,FALSE,42288341
ptbr_1348,2001,FALSE,564235,TRUE,42642296
ptbr_489,1349,TRUE,81894,FALSE,81507358
ptbr_214,654,TRUE,35812,FALSE,142947067
ptbr_463,2168,TRUE,8246,FALSE,37357735
ptbr_871,1759,FALSE,445,FALSE,51873588
ptbr_1236,668,TRUE,238891,TRUE,141929085
ptbr_1166,507,TRUE,52120,FALSE,157739465
ptbr_1852,408,TRUE,7948,FALSE,172101488
ptbr_963,1425,TRUE,3705,FALSE,75376601
ptbr_382,2316,FALSE,6063283,TRUE,31187787
ptbr_1682,422,FALSE,6399,FALSE,170184214
ptbr_387,2075,TRUE,3083,FALSE,39797588
ptbr_1225,1574,FALSE,36686,FALSE,64825943
ptbr_1730,1262,FALSE,3008,FALSE,89726585
ptbr_557,2418,FALSE,7309842,TRUE,28579002
ptbr_307,2145,TRUE,3885,FALSE,37990315
ptbr_149,1956,TRUE,13366,FALSE,44327251
ptbr_1582,504,TRUE,1615,FALSE,157150538
ptbr_1312,2242,FALSE,2586,FALSE,35109670
ptbr_571,129,FALSE,358,FALSE,211223764
ptbr_1230,737,FALSE,9135,FALSE,136350301
ptbr_1296,1868,FALSE,3224,FALSE,47467269
ptbr_761,2412,FALSE,19889,FALSE,28046945
ptbr_835,931,FALSE,4843,FALSE,119748340
ptbr_527,1423,FALSE,386,FALSE,74568835
ptbr_885,2108,FALSE,7258,FALSE,39008069
ptbr_1193,1516,FALSE,32641,FALSE,69204485
ptbr_1121,3035,TRUE,325207,TRUE,13306939
ptbr_1304,1367,TRUE,409417,TRUE,79809308
ptbr_1211,792,FALSE,4710,FALSE,131902004
ptbr_1385,941,TRUE,17822,FALSE,118717375
ptbr_1154,1539,TRUE,28802,FALSE,67271750
ptbr_502,2507,FALSE,112448,TRUE,26461261
ptbr_770,1505,FALSE,344,FALSE,59258472
ptbr_669,875,TRUE,3589774,TRUE,124667314
ptbr_327,711,FALSE,9339,FALSE,138437340
ptbr_1552,2225,FALSE,75878,FALSE,36023565
ptbr_854,417,FALSE,3016,FALSE,170649368
ptbr_624,1775,FALSE,325297,TRUE,52569422
ptbr_1104,899,TRUE,124347,TRUE,122747274
ptbr_1727,823,FALSE,766,FALSE,127983549
ptbr_153,1388,TRUE,107085,TRUE,77853016
ptbr_1886,723,FALSE,2087,FALSE,137453501
ptbr_931,2052,FALSE,2814,FALSE,40490651
ptbr_1208,1346,TRUE,13424,FALSE,81754667
ptbr_1342,1475,FALSE,3094,FALSE,71719786
ptbr_675,1601,FALSE,19634,FALSE,62981706
ptbr_467,1774,FALSE,11392773,TRUE,52614128
ptbr_1340,1003,TRUE,14619,FALSE,112302950
ptbr_114,497,TRUE,8455,FALSE,158802171
ptbr_536,2189,FALSE,703,FALSE,36791444
ptbr_1692,1220,TRUE,15442,FALSE,93199914
ptbr_1308,1596,TRUE,46121,FALSE,62806816
ptbr_671,1509,TRUE,1408,FALSE,69203381
ptbr_1618,1904,FALSE,1855,FALSE,46620052
ptbr_1145,1741,FALSE,11859,FALSE,54446483
ptbr_96,1826,FALSE,905,FALSE,49790045
ptbr_295,1392,FALSE,5638,FALSE,77304462
ptbr_405,1563,FALSE,275,FALSE,52304703
ptbr_1477,1761,FALSE,239456,TRUE,53374065
ptbr_1503,607,FALSE,2104,FALSE,147610788
ptbr_1787,1581,FALSE,1614575,TRUE,64327411
ptbr_215,990,FALSE,61940,FALSE,113930726
ptbr_1285,1772,TRUE,3338,FALSE,52673255
ptbr_1626,1950,TRUE,480,FALSE,44473765
ptbr_1279,2038,FALSE,10690,FALSE,41039652
ptbr_1117,780,FALSE,276,FALSE,132454750
ptbr_832,1633,FALSE,21947,FALSE,61445872
ptbr_942,2458,FALSE,8685,FALSE,27547571
ptbr_352,1923,TRUE,12278,FALSE,45744910
ptbr_1245,2398,FALSE,1895964,TRUE,29121166
ptbr_83,528,FALSE,1726,FALSE,155373745
ptbr_1231,224,FALSE,2010,FALSE,190040671
ptbr_1800,1356,TRUE,12297,FALSE,80914106
ptbr_1515,675,FALSE,2999,FALSE,140075551
ptbr_1896,922,TRUE,28026,FALSE,120848334
ptbr_1743,1374,FALSE,13768,FALSE,79126160
ptbr_79,382,FALSE,385,FALSE,175296678
ptbr_1015,614,FALSE,1643,FALSE,146583466
ptbr_1720,1218,TRUE,393579,TRUE,93339229
ptbr_1097,606,FALSE,4146,FALSE,146913584
ptbr_1063,469,TRUE,15033,FALSE,162248918
ptbr_232,760,FALSE,700,FALSE,134156808
ptbr_310,2007,FALSE,4697,FALSE,42390193
ptbr_241,1854,FALSE,181047,TRUE,48906781
ptbr_1423,2471,FALSE,2163211,TRUE,27255072
ptbr_786,1943,FALSE,2289,FALSE,44848796
ptbr_500,1464,TRUE,2703,FALSE,72430660
ptbr_272,665,FALSE,1780,FALSE,142082665
ptbr_1414,2251,TRUE,79248,FALSE,33195858
ptbr_1822,983,FALSE,6306,FALSE,114671415
ptbr_1623,423,FALSE,230,FALSE,169684381
ptbr_616,783,TRUE,1220,FALSE,130811196
ptbr_88,2336,TRUE,126339,TRUE,30671036
ptbr_808,934,TRUE,2714,FALSE,118688959
ptbr_809,735,TRUE,270479,TRUE,136447686
ptbr_1185,1732,FALSE,1875392,TRUE,54970870
ptbr_1419,1499,FALSE,816,FALSE,70568957
ptbr_56,2284,TRUE,5508,FALSE,32051540
ptbr_1012,753,TRUE,164098,TRUE,135034959
ptbr_106,1945,TRUE,1077945,TRUE,44744932
ptbr_550,1609,FALSE,8402,FALSE,59053226
ptbr_17,2465,FALSE,1134,FALSE,27279394
ptbr_1574,767,TRUE,713,FALSE,133471547
ptbr_1352,2044,TRUE,1995,FALSE,40917888
ptbr_365,327,FALSE,893,FALSE,182461227
ptbr_1878,1110,FALSE,8100,FALSE,103208745
ptbr_167,1739,TRUE,1116,FALSE,54088057
ptbr_0,1601,FALSE,475,FALSE,62554112
ptbr_755,553,FALSE,1151,FALSE,152499800
ptbr_577,973,TRUE,219287,TRUE,115606755
ptbr_757,1513,FALSE,979,FALSE,68528069
ptbr_481,149,FALSE,859,FALSE,216933396
ptbr_495,630,TRUE,2246,FALSE,144942129
ptbr_1526,578,FALSE,2797,FALSE,149105878
ptbr_631,1582,FALSE,21767,FALSE,63759707
ptbr_1500,1114,FALSE,519,FALSE,101740076
ptbr_16,796,TRUE,5387,FALSE,131588129
ptbr_264,473,FALSE,64843,FALSE,161669714
ptbr_981,1288,FALSE,6302,FALSE,87418884
ptbr_1683,756,FALSE,4318,FALSE,134815256
ptbr_799,995,FALSE,659962,FALSE,113415866
ptbr_1325,1437,TRUE,6004,FALSE,74443587
ptbr_1548,1769,TRUE,11008,FALSE,52836225
ptbr_478,719,FALSE,5201,FALSE,136316418
ptbr_1411,771,TRUE,11552,FALSE,133708772
ptbr_183,1719,FALSE,11897,FALSE,55652422
ptbr_917,618,FALSE,1378,FALSE,141870980
ptbr_1480,381,FALSE,31888,TRUE,175520886
ptbr_1554,3489,TRUE,220906,TRUE,5115151
ptbr_1638,2194,FALSE,4762,FALSE,36617461
ptbr_1435,1457,FALSE,3392,FALSE,72808965
ptbr_1075,674,FALSE,13773,FALSE,139544831
ptbr_839,1868,FALSE,35183,FALSE,48404219
ptbr_57,2119,FALSE,27282,FALSE,38715498
ptbr_850,2229,TRUE,10016,FALSE,35957024
ptbr_1797,1204,FALSE,7147,FALSE,94007042
ptbr_1498,2275,FALSE,1834,FALSE,32287898
ptbr_1241,1272,FALSE,1768,FALSE,88992240
ptbr_1483,656,FALSE,5832,FALSE,142851193
ptbr_65,1937,FALSE,37808,FALSE,45109269
ptbr_1418,370,TRUE,2301,FALSE,168572333
ptbr_416,362,FALSE,4976,FALSE,177607566
ptbr_1583,973,TRUE,4627,FALSE,115572043
ptbr_1223,866,FALSE,36449,FALSE,125377106
ptbr_576,628,FALSE,18348,FALSE,145544416
ptbr_1410,2245,FALSE,98242,FALSE,32857058
ptbr_1794,2187,FALSE,32850,FALSE,36962047
ptbr_692,745,FALSE,3343,FALSE,135517657
ptbr_1274,1729,FALSE,783,FALSE,54766286
ptbr_973,2420,FALSE,1099861,TRUE,28526571
ptbr_723,1652,FALSE,12721,FALSE,59016731
ptbr_1841,1608,TRUE,25527,FALSE,62773221
ptbr_281,1043,TRUE,2831,FALSE,108712569
ptbr_471,1534,TRUE,2595197,TRUE,67773433
ptbr_1728,890,FALSE,1445,FALSE,123513664
ptbr_1881,3313,FALSE,5098,FALSE,8232880
ptbr_1625,1879,FALSE,16798,FALSE,46816676
ptbr_128,1458,FALSE,5350,FALSE,73089313
ptbr_1709,996,FALSE,3548,FALSE,112418375
ptbr_1037,1858,FALSE,1805,FALSE,48352280
ptbr_1525,2780,FALSE,322785,TRUE,20010480
ptbr_534,326,FALSE,3002,FALSE,182264978
ptbr_496,1040,FALSE,2213590,TRUE,108930099
ptbr_1244,1592,TRUE,3341,FALSE,63638154
ptbr_1484,773,FALSE,2231,FALSE,133575871
ptbr_1539,1185,FALSE,21670,FALSE,95544915
ptbr_1337,2252,TRUE,3490782,TRUE,32967520
ptbr_1373,1303,TRUE,1272,FALSE,85502889
ptbr_706,1952,TRUE,11635,FALSE,44389881
ptbr_139,1882,TRUE,20742,FALSE,47702337
ptbr_1105,1670,TRUE,194061,TRUE,59124030
ptbr_650,598,FALSE,25060,FALSE,148112773
ptbr_517,497,TRUE,17171,FALSE,158774381
ptbr_794,1158,FALSE,115588,TRUE,98891437
ptbr_249,1016,FALSE,27088,FALSE,111108189
ptbr_583,1083,FALSE,20934,FALSE,105059573
ptbr_297,1792,FALSE,2955,FALSE,43926167
ptbr_100,2072,FALSE,8211,FALSE,39641305
ptbr_1884,3193,TRUE,15566,FALSE,9680367
ptbr_1138,2592,TRUE,4841,FALSE,24631685
ptbr_226,1134,FALSE,2689,FALSE,100181715
ptbr_883,2329,TRUE,6291,FALSE,30836546
ptbr_414,2154,FALSE,1821,FALSE,37725068
ptbr_1585,368,FALSE,6764,FALSE,177153946
ptbr_1801,1129,TRUE,1764,FALSE,99842576
ptbr_1756,1275,TRUE,6722,FALSE,88669866
ptbr_68,1390,FALSE,7094,FALSE,74342540
ptbr_397,2123,FALSE,15900,FALSE,37261457
ptbr_1444,971,TRUE,1761,FALSE,115567666
ptbr_720,1733,FALSE,346748,TRUE,54937110
ptbr_1469,1852,FALSE,3958,FALSE,48775696
ptbr_851,1871,TRUE,22212,FALSE,48236304
ptbr_177,1804,FALSE,2463,FALSE,50819475
ptbr_705,1980,TRUE,2970,FALSE,43111927
ptbr_242,820,FALSE,19480,FALSE,128651807
ptbr_135,970,FALSE,10499,FALSE,115925299
ptbr_784,1393,FALSE,161302,TRUE,77477247
ptbr_51,927,TRUE,9115,FALSE,120160350
ptbr_444,451,FALSE,1467,FALSE,165491655
ptbr_1254,1555,TRUE,3505,FALSE,66046629
ptbr_173,1739,FALSE,1429848,TRUE,52826507
ptbr_450,627,FALSE,6484,FALSE,145378248
ptbr_934,884,FALSE,525,FALSE,105698289
ptbr_1291,831,FALSE,86493,FALSE,128473854
ptbr_1678,521,TRUE,8651,FALSE,156184080
ptbr_792,1208,TRUE,12098,FALSE,94221255
ptbr_874,1158,FALSE,9277,FALSE,98871095
ptbr_1000,588,FALSE,10952,FALSE,149334366
ptbr_704,540,FALSE,81362,TRUE,153970165
ptbr_1861,1600,TRUE,33269,FALSE,63193885
ptbr_393,1657,FALSE,2878,FALSE,59818845
ptbr_947,1717,FALSE,2469,FALSE,52324285
ptbr_1698,818,TRUE,3987,FALSE,129703474
ptbr_363,1123,TRUE,26484,FALSE,102286811
ptbr_203,1255,FALSE,837,FALSE,89162189
ptbr_1863,1306,FALSE,1273,FALSE,85450630
ptbr_893,1067,FALSE,7910298,TRUE,106690387
ptbr_895,832,TRUE,59890,FALSE,128296791
ptbr_898,2092,FALSE,56394,FALSE,39458656
ptbr_1697,1480,FALSE,1674,FALSE,71826696
ptbr_1448,1308,TRUE,10089,FALSE,85228604
ptbr_1405,2046,FALSE,1542,FALSE,40164316
ptbr_771,694,FALSE,3791,FALSE,138817578
ptbr_204,2991,FALSE,225106,TRUE,14331981
ptbr_551,695,FALSE,13804,FALSE,139429041
ptbr_630,767,TRUE,38743,FALSE,134042970
ptbr_80,2284,FALSE,9889,FALSE,31887528
ptbr_944,1628,FALSE,22414,FALSE,61767506
ptbr_951,743,FALSE,6192,FALSE,135153605
ptbr_1580,1148,FALSE,6805,FALSE,99695943
ptbr_938,579,TRUE,28837,FALSE,149393735
ptbr_1272,1888,TRUE,1357,FALSE,47356620
ptbr_633,489,FALSE,1219,FALSE,159401310
ptbr_1146,408,TRUE,3507,FALSE,171454873
ptbr_1565,2292,TRUE,2263,FALSE,31845670
ptbr_569,478,FALSE,429,FALSE,157775058
ptbr_1260,1602,TRUE,81412,FALSE,63072946
ptbr_1429,1334,TRUE,13995,FALSE,82893843
ptbr_201,2014,FALSE,3467,FALSE,42021317
ptbr_1302,790,FALSE,1066,FALSE,131939093
ptbr_76,2471,TRUE,5342,FALSE,27254938
ptbr_409,1828,FALSE,1101541,TRUE,49980292
ptbr_1002,723,TRUE,798,FALSE,137316703
ptbr_607,749,FALSE,3436,FALSE,135220786
ptbr_1152,255,TRUE,10436,FALSE,193915299
ptbr_371,627,FALSE,425,FALSE,144339774
ptbr_1640,1168,FALSE,15090,FALSE,96701247
ptbr_1597,425,FALSE,919,FALSE,167980388
ptbr_268,810,TRUE,4637,FALSE,130339417
ptbr_1798,1234,FALSE,6306,FALSE,88022787
ptbr_1701,615,FALSE,544014,TRUE,146927160
ptbr_632,981,FALSE,1020,FALSE,113804636
ptbr_1725,275,TRUE,14014,FALSE,189841003
ptbr_1804,738,TRUE,5903,FALSE,135159038
ptbr_5,529,FALSE,68457,TRUE,155316225
ptbr_1020,1599,FALSE,9631,FALSE,63240290
ptbr_1183,2262,FALSE,14224,FALSE,32647664
ptbr_1008,999,FALSE,42345,FALSE,113065560
ptbr_488,2051,FALSE,1552956,TRUE,40858653
ptbr_880,3466,FALSE,7402238,TRUE,5625662
ptbr_340,713,TRUE,9852,FALSE,137945850
ptbr_1516,1668,FALSE,439,FALSE,57826492
ptbr_820,636,FALSE,25913,FALSE,144733916
ptbr_284,1584,FALSE,1809,FALSE,64131709
ptbr_1374,1868,FALSE,4493915,TRUE,48393132
ptbr_863,2295,TRUE,404664,TRUE,31749928
ptbr_1031,709,TRUE,39149,TRUE,138590338
ptbr_1151,196,FALSE,6597,FALSE,203524513
ptbr_1527,300,FALSE,2028,FALSE,186077613
ptbr_1561,1436,TRUE,6469,FALSE,74612268
ptbr_1155,1284,FALSE,3229,FALSE,87431594
ptbr_845,1921,TRUE,3448,FALSE,45823750
ptbr_1710,2322,FALSE,14039,FALSE,31032588
ptbr_727,345,FALSE,3694,FALSE,180065883
ptbr_1739,1781,FALSE,35175114,TRUE,52203144
ptbr_1829,509,FALSE,222867,TRUE,157536074
ptbr_1485,463,TRUE,61079,FALSE,163118207
ptbr_466,764,FALSE,8020,FALSE,134145533
ptbr_1191,1263,FALSE,31319,FALSE,89416107
ptbr_415,1485,TRUE,44268,FALSE,71455554
ptbr_1661,450,TRUE,4807,FALSE,165621225
ptbr_475,2131,TRUE,1510,FALSE,38260385
ptbr_940,597,FALSE,7541,FALSE,148412334
ptbr_902,1750,FALSE,222291,TRUE,53577580
ptbr_730,1566,FALSE,3349,FALSE,64988711
ptbr_1633,826,TRUE,2014,FALSE,128923053
ptbr_1616,563,FALSE,3431,FALSE,150871437
ptbr_335,521,FALSE,32125,FALSE,156328689
ptbr_1315,658,FALSE,6263,FALSE,142662452
ptbr_1900,1752,FALSE,3657,FALSE,53624789
ptbr_579,181,FALSE,1235,FALSE,208975081
ptbr_925,328,FALSE,18204,FALSE,182226561
ptbr_1846,650,FALSE,1097,FALSE,142041745
ptbr_105,995,FALSE,2305,FALSE,113447138
ptbr_827,967,TRUE,105116,TRUE,116188906
ptbr_1853,2212,FALSE,2002,FALSE,36327283
ptbr_41,264,FALSE,444,FALSE,191017037
ptbr_1872,1415,FALSE,5095,FALSE,75550610
ptbr_919,772,TRUE,6742,FALSE,133588874
ptbr_868,1701,TRUE,1618296,TRUE,56744242
ptbr_1120,1090,TRUE,15348,FALSE,104327522
ptbr_1049,1514,FALSE,20549,FALSE,69474476
ptbr_1645,1330,FALSE,186,FALSE,82669000
ptbr_509,1952,FALSE,1713,FALSE,44119135
ptbr_440,653,TRUE,51117,FALSE,143090621
ptbr_424,2297,FALSE,432752,TRUE,31712160
ptbr_211,1042,FALSE,15297,FALSE,108585432
ptbr_1487,1547,FALSE,1344,FALSE,65850561
ptbr_964,1191,FALSE,3349,FALSE,95631323
ptbr_1517,1093,TRUE,132672,TRUE,104409254
ptbr_962,3524,FALSE,23676,FALSE,4122584
ptbr_685,412,FALSE,3821,FALSE,171255246
ptbr_1882,769,FALSE,3944,FALSE,133873587
ptbr_162,1617,FALSE,89336,FALSE,62337392
ptbr_763,760,TRUE,7016,FALSE,134571619
ptbr_667,1264,FALSE,477,FALSE,88888752
ptbr_493,1536,FALSE,1754,FALSE,67552297
ptbr_1749,1794,FALSE,49925,FALSE,51461787
ptbr_1545,638,TRUE,16588,FALSE,144087595
ptbr_1814,857,TRUE,613,FALSE,124120869
ptbr_525,476,FALSE,6328,FALSE,161301628
ptbr_1614,602,TRUE,3577,FALSE,147496324
ptbr_1737,1522,FALSE,15378,FALSE,68828805
ptbr_1022,286,FALSE,1887,FALSE,187971687
ptbr_27,1985,FALSE,26684,FALSE,43262007
ptbr_305,2225,FALSE,14861110,TRUE,36024998
ptbr_163,1260,FALSE,169643,TRUE,89919857
ptbr_1375,832,FALSE,2411,FALSE,128355245
ptbr_1112,2163,FALSE,5133,FALSE,37173579
ptbr_1686,345,FALSE,611,FALSE,173313285
ptbr_1111,534,TRUE,37886,FALSE,154647903
ptbr_66,254,FALSE,1048,FALSE,194076807
ptbr_67,1660,TRUE,6905465,TRUE,59715723
ptbr_1048,3541,TRUE,2987,FALSE,3872935
ptbr_1323,1444,TRUE,1213,FALSE,73988927
ptbr_244,1784,TRUE,148769,FALSE,52032945
ptbr_1376,2281,FALSE,7378378,TRUE,32115632
ptbr_543,1291,TRUE,14309,FALSE,87016606
ptbr_1850,1579,FALSE,30480,FALSE,63846076
ptbr_767,1330,FALSE,76102,FALSE,83261036
ptbr_1875,1779,FALSE,1393,FALSE,47176440
ptbr_1270,2004,FALSE,12721,FALSE,42515146
ptbr_392,1216,TRUE,1351,FALSE,93250396
ptbr_739,3141,FALSE,216,FALSE,10786358
ptbr_807,1789,FALSE,13714,TRUE,51754692
ptbr_1672,1665,FALSE,459,FALSE,58641920
ptbr_1161,430,FALSE,101387,FALSE,168855992
ptbr_782,1742,TRUE,1012,FALSE,54404749
ptbr_522,1526,FALSE,2859,FALSE,68281465
ptbr_1880,1896,TRUE,9127,FALSE,47074631
ptbr_430,1920,FALSE,4187,FALSE,45745070
ptbr_1531,1983,FALSE,427,FALSE,43332431
ptbr_1646,1507,FALSE,3131,FALSE,70046284
ptbr_304,2241,TRUE,21750,FALSE,32928420
ptbr_796,551,FALSE,1897,FALSE,152852145
ptbr_740,1108,FALSE,521,FALSE,101152311
ptbr_370,907,FALSE,13510,FALSE,121805598
ptbr_1893,1001,FALSE,7914,FALSE,112590794
ptbr_101,1176,TRUE,33668,FALSE,97026266
ptbr_144,2171,FALSE,1216935,TRUE,36760972
ptbr_1704,961,TRUE,13193,FALSE,116891195
ptbr_1300,547,FALSE,773,FALSE,152288016
ptbr_953,1624,FALSE,3048,FALSE,61941704
ptbr_1387,1271,FALSE,365845,FALSE,89058243
ptbr_442,1883,FALSE,1136,FALSE,47692619
ptbr_1453,2273,FALSE,2519,FALSE,32250950
ptbr_912,1306,FALSE,84085,FALSE,85399071
ptbr_597,934,TRUE,36139,FALSE,119432468
ptbr_1003,2114,FALSE,454,FALSE,38185020
ptbr_578,1937,FALSE,3189,FALSE,45126887
ptbr_18,1657,FALSE,1959,FALSE,59863075
ptbr_611,1964,TRUE,6406,FALSE,43898163
ptbr_1596,155,TRUE,2730,FALSE,221142371
ptbr_1651,459,TRUE,14198,FALSE,163126737
ptbr_247,791,TRUE,13586,FALSE,132035115
ptbr_929,833,FALSE,3681,FALSE,128186272
ptbr_1058,1246,FALSE,7910,FALSE,90908877
ptbr_448,403,TRUE,42082,FALSE,172934096
ptbr_1206,263,FALSE,2695,FALSE,192215591
ptbr_936,214,FALSE,1176,FALSE,203540393
ptbr_1750,2398,FALSE,12556,FALSE,29122204
ptbr_1177,2264,FALSE,22237,FALSE,32550540
ptbr_537,1667,FALSE,229,FALSE,59184277
ptbr_331,1718,TRUE,914,FALSE,55542500
ptbr_1399,1718,FALSE,810,FALSE,55698595
ptbr_585,3047,FALSE,7963,FALSE,13010170
ptbr_1005,1216,TRUE,134124,TRUE,93538696
ptbr_619,241,FALSE,10903,FALSE,196265281
ptbr_1133,1668,FALSE,760,FALSE,59193720
ptbr_353,744,TRUE,38151,FALSE,135529231
ptbr_1635,539,FALSE,1226,FALSE,153771452
ptbr_1252,1097,FALSE,2693,FALSE,104172194
ptbr_1421,2164,FALSE,44631,FALSE,37497857
ptbr_1046,1816,FALSE,2766,FALSE,50096290
ptbr_1641,1097,TRUE,20338,FALSE,104184899
ptbr_330,1486,FALSE,4585,FALSE,71385826
ptbr_146,1476,FALSE,2427,FALSE,71962955
ptbr_626,463,TRUE,5618,FALSE,163153235
ptbr_9,731,TRUE,8020,FALSE,136810509
ptbr_1095,404,TRUE,911,FALSE,171841837
ptbr_1229,1161,TRUE,11451,FALSE,98601563
ptbr_1563,1119,TRUE,2356,FALSE,102554915
ptbr_1024,1090,FALSE,315,FALSE,102357104
ptbr_1784,1599,FALSE,9706,FALSE,62729963
ptbr_54,1988,TRUE,10984,FALSE,43135074
ptbr_111,1241,FALSE,2872,FALSE,91418864
ptbr_1855,1781,FALSE,38543,FALSE,52203384
ptbr_995,517,FALSE,6303,FALSE,156588072
ptbr_855,1520,TRUE,2695,FALSE,68618010
ptbr_1040,1667,FALSE,5339,FALSE,57878679
ptbr_648,998,TRUE,13644,FALSE,113104255
ptbr_1876,2247,TRUE,3176,FALSE,34103195
ptbr_1538,2361,FALSE,7829,FALSE,29932785
ptbr_605,1634,FALSE,123383,FALSE,61375784
ptbr_752,2000,TRUE,412,FALSE,42710611
ptbr_1100,1685,TRUE,5196,FALSE,58054964
ptbr_1860,569,FALSE,12315,FALSE,151154560
ptbr_64,448,FALSE,101828,TRUE,166019196
ptbr_1722,2002,FALSE,4659,FALSE,42561125
ptbr_21,1451,TRUE,8728,FALSE,73351206
ptbr_1329,587,FALSE,17467,FALSE,149453643
ptbr_1745,445,FALSE,1073,FALSE,165133970
ptbr_966,2441,FALSE,7821,FALSE,28010462
ptbr_254,2085,TRUE,15364,FALSE,39651423
ptbr_138,1339,TRUE,22778,FALSE,82348767
ptbr_521,1202,TRUE,340,FALSE,92120180
ptbr_1265,1599,FALSE,183699,FALSE,63228604
ptbr_378,2022,FALSE,1364,FALSE,41026374
ptbr_1599,455,FALSE,20431,FALSE,164640196
ptbr_212,2157,TRUE,451410,TRUE,37705807
ptbr_1607,2458,FALSE,5332,FALSE,27438453
ptbr_194,663,TRUE,1873,FALSE,141693367
ptbr_1759,2750,FALSE,1362,FALSE,21416232
ptbr_1386,2038,TRUE,800768,TRUE,41323680
ptbr_451,817,FALSE,248,FALSE,128668633
ptbr_368,943,TRUE,13810,FALSE,118244152
ptbr_1845,2804,TRUE,193193,FALSE,20242278
ptbr_1010,218,FALSE,847,FALSE,198473803
ptbr_1744,954,TRUE,2275,FALSE,117554833
ptbr_1604,835,TRUE,5573,FALSE,127851887
ptbr_1218,1005,TRUE,540,FALSE,49826374
ptbr_1430,926,FALSE,8210,FALSE,120377274
ptbr_590,1940,FALSE,38713,FALSE,44995846
ptbr_208,2181,FALSE,7044,FALSE,36893139
ptbr_1470,488,TRUE,13556,FALSE,159847611
ptbr_695,269,FALSE,487,FALSE,185479419
ptbr_1096,1073,FALSE,29475,FALSE,106121519
ptbr_1762,2009,TRUE,192988,FALSE,42348215
ptbr_391,1271,TRUE,81359,FALSE,89041039
ptbr_900,1509,FALSE,434470,FALSE,69691707
ptbr_112,3027,TRUE,2434,FALSE,13365493
ptbr_486,794,FALSE,963,FALSE,125137947
ptbr_1740,968,FALSE,9775,FALSE,116027020
ptbr_1027,2020,TRUE,665,FALSE,40810615
ptbr_439,1051,TRUE,57266,TRUE,107812821
ptbr_1630,1580,TRUE,32842,FALSE,64433578
ptbr_71,825,FALSE,4428,FALSE,128692372
ptbr_243,2094,FALSE,4290,FALSE,39400880
ptbr_1696,1630,FALSE,779,FALSE,59506222
ptbr_339,752,TRUE,22050,FALSE,135099128
